"Filename","Frame","Time..HMS.","Period","Period.time..HMS.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Depth","Comment","Year","Dive","Transect.Number","Dive.Type","X","X.1","X.2","X.3","Family","Genus","Species","Code","Number","Stage","Activity","Check.ID","Comment.1","Event.Time.HH.MM.SS"
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",28356,"14:37:40.20",NA,NA,NA,18.829,1.237,2861.604,21.122,NA,NA,979.686,-332.44,-2668.048,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,61,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",28356,"14:37:40.20",NA,NA,NA,30.193,1.362,3713.063,21.634,NA,NA,1364.029,101.779,-3451.942,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,62,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",29815,"14:38:28.83",NA,NA,NA,39.127,0.12,4164.003,18.884,NA,NA,-1286.522,385.725,-3941.447,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","quillback",147,147,63,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",30853,"14:39:03.43",NA,NA,556.124,248.557,1.296,8113.867,24.302,37.422,19.536,1680.116,2885.731,-7394.903,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,64,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",30926,"14:39:05.87",NA,NA,NA,107.223,2.148,6870.437,32.284,NA,NA,2930.727,2185.123,-5817.128,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,65,"AD","Fish milling/hovering",NA,"NO LENGTH - too far away",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",30959,"14:39:06.97",NA,NA,NA,13.073,0.414,2425.402,17.586,NA,NA,-181.964,-719.093,-2309.192,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,66,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",31246,"14:39:16.53",NA,NA,487.656,35.489,1.418,3862.801,28.72,6.556,41.047,-1815.831,385.102,-3387.579,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"greenling","lingcod",130,130,67,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",32345,"14:39:53.17",NA,NA,517.492,149.15,1.144,6413.159,28.367,34.916,20.826,2366.033,1919.892,-5643.094,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,68,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",32754,"14:40:06.80",NA,NA,NA,41.981,1.678,4432.199,13.752,NA,NA,1020.797,243.756,-4306.152,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,69,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",32912,"14:40:12.07",NA,NA,NA,19.787,0.226,3157.027,7.11,NA,NA,-388.481,29.479,-3132.896,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,70,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",33072,"14:40:17.40",NA,NA,NA,32.082,0.339,3747.281,16.354,NA,NA,831.585,-663.839,-3593.035,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,71,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",34357,"14:41:00.23",NA,NA,NA,16.603,0.251,2889.586,6.203,NA,NA,-90.47,-310.322,-2871.45,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,72,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",34652,"14:41:10.07",NA,NA,NA,59.537,0.269,5174.595,15.176,NA,NA,-1200.534,607.57,-4996.6,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,73,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",36544,"14:42:13.13",NA,NA,NA,38.911,0.431,4082.785,24.609,NA,NA,1534.232,717.742,-3714.85,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,74,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",36544,"14:42:13.13",NA,NA,NA,60.457,0.888,5122.226,30.296,NA,NA,2185.309,1361.257,-4428.16,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,75,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",36870,"14:42:24.00",NA,NA,NA,73.651,0.221,5597.877,26.665,NA,NA,2161.924,1259.527,-5007.584,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,76,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",36990,"14:42:28.00",NA,NA,NA,25.342,0.342,3364.139,18.407,NA,NA,-1041.285,-222.878,-3191.157,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,77,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",37223,"14:42:35.77",NA,NA,NA,20.588,0.295,3065.595,13.769,NA,NA,651.214,317.145,-2978.794,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,78,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",37242,"14:42:36.40",NA,NA,NA,50.242,0.543,4880.652,33.343,NA,NA,2514.915,917.296,-4080.996,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,79,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",37866,"14:42:57.20",NA,NA,NA,11.123,0.429,2178.157,18.808,NA,NA,539.82,-457.386,-2060.039,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,80,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",38896,"14:43:31.53",NA,NA,NA,21.452,0.082,3188.887,29.429,NA,NA,-1566.843,-9.743,-2777.393,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,81,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",39939,"14:44:06.30",NA,NA,NA,76.407,1.416,5804.606,18.895,NA,NA,1742.646,682.651,-5494.6,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,82,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",40096,"14:44:11.53",NA,NA,NA,15.772,0.253,2564.449,25.858,NA,NA,-908.371,-661.817,-2305.05,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,83,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",40096,"14:44:11.53",NA,NA,NA,32.441,0.518,3845.852,20.23,NA,NA,1326.651,-106.964,-3608.203,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,84,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",41294,"14:44:51.47",NA,NA,NA,54.474,0.838,4854.687,22.848,NA,NA,783.458,1696.547,-4480.614,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,85,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",41294,"14:44:51.47",NA,NA,NA,59.697,0.058,5200.815,21.206,NA,NA,366.85,1825.677,-4856.006,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,86,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",41299,"14:44:51.63",NA,NA,NA,50.536,0.226,4678.868,22.409,NA,NA,743.362,1604.042,-4332.005,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,109,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",41456,"14:44:56.87",NA,NA,NA,12.668,0.239,2546.681,4.313,NA,NA,65.025,-190.318,-2538.727,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,110,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",41641,"14:45:03.03",NA,NA,NA,34.17,0.882,3899.121,17.652,NA,NA,494.047,1059.266,-3719.814,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,111,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",41646,"14:45:03.20",NA,NA,NA,33.569,0.808,3845.852,18.178,NA,NA,557.653,1047.692,-3658.134,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,87,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",41899,"14:45:11.63",NA,NA,NA,22.14,0.611,3085.977,30.221,NA,NA,1257.639,900.905,-2670.2,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,88,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",42325,"14:45:25.83",NA,NA,400.623,115.739,2.316,7358.11,19.89,14.782,33.955,-1684.877,1851.459,-6919.181,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,89,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",42346,"14:45:26.53",NA,NA,558.651,242.062,1.039,7011.064,19.971,64.165,36.433,-1684.273,1702.08,-6589.474,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,112,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",42577,"14:45:34.23",NA,NA,475.622,42.902,1.631,3854.632,17.479,22.394,26.163,-1072.275,436.56,-3676.66,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,90,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",42577,"14:45:34.23",NA,NA,NA,30.733,0.333,3801.67,12.502,NA,NA,298.729,751.946,-3714.57,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,91,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",42583,"14:45:34.43",NA,NA,NA,28.236,1.239,3663.309,11.541,NA,NA,266.545,668.355,-3591.948,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,113,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",42696,"14:45:38.20",NA,NA,NA,51.147,0.148,4734.286,17.032,NA,NA,949.633,992.363,-4530.66,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,92,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",42706,"14:45:38.53",NA,NA,NA,46.446,0.247,4524.433,16.38,NA,NA,896.843,890.153,-4344.398,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,114,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",43066,"14:45:50.53",NA,NA,680.989,167.338,0.119,5527.508,18.507,53.708,1.875,-961.708,1467.505,-5241.65,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,93,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",43081,"14:45:51.03",NA,NA,479.724,117.624,0.748,5054.891,17.528,42.558,11.6,-926.773,1207.772,-4820.198,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,115,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",43587,"14:46:07.90",NA,NA,NA,49.559,0.372,4884.887,10.943,NA,NA,-307.8,855.565,-4799.52,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,116,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",43691,"14:46:11.37",NA,NA,NA,24.76,1.157,3542.706,6.106,NA,NA,-237.257,278.663,-3523.751,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,94,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",44352,"14:46:33.40",NA,NA,NA,29.263,0.464,3873.124,5.971,NA,NA,-382.67,110.737,-3852.582,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,95,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",44384,"14:46:34.47",NA,NA,NA,24.248,1.027,3510.983,6.434,NA,NA,-392.516,-40.73,-3488.735,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,117,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",44526,"14:46:39.20",NA,NA,NA,21.163,1.018,3229.921,31.456,NA,NA,1681.217,109.029,-2755.724,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,118,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",45572,"14:47:14.07",NA,NA,NA,30.629,0.019,3623.117,19.916,NA,NA,1004.802,703.033,-3409.266,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,96,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",45582,"14:47:14.40",NA,NA,NA,29.446,0.147,3560.324,19.755,NA,NA,1021.579,622.619,-3353.301,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,121,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",45610,"14:47:15.33",NA,NA,NA,23.935,0.203,3235.398,21.591,NA,NA,1128.691,366.807,-3009.869,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,119,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",45641,"14:47:16.37",NA,NA,NA,76.94,0.183,5754.735,20.247,NA,NA,-1076.29,1654.014,-5405.813,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,97,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",45717,"14:47:18.90",NA,NA,NA,52.624,0.633,4759.089,19.195,NA,NA,-1308.217,840.49,-4497.896,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,120,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",45763,"14:47:20.43",NA,NA,563.848,212.472,1.891,6468.448,21.815,52.739,7.858,-401.7,2369.988,-6005.216,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,87,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",45771,"14:47:20.70",NA,NA,485.557,177.828,1.346,6595.23,21.716,43.847,28.66,-494.265,2389.746,-6127.143,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,122,"AD","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",46379,"14:47:40.97",NA,NA,NA,12.731,0.106,2368.593,15.002,NA,NA,-406.258,-468.365,-2286.005,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,98,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",46422,"14:47:42.40",NA,NA,344.724,88.602,1.387,5613.111,25.929,13.409,7.572,2120.359,1236.161,-5048.069,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,99,"SU","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",46488,"14:47:44.60",NA,NA,362.94,78.464,1.577,4879.804,29.173,26.821,25.862,2238.999,803.135,-4260.791,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,123,"SU","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",46643,"14:47:49.77",NA,NA,NA,18.804,1.215,2973.093,12.406,NA,NA,-630.85,-111.714,-2903.245,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,100,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",47212,"14:48:08.73",NA,NA,NA,6.094,2.605,1620.725,31.676,NA,NA,-668.365,-532.392,-1377.171,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,124,"JV","Fish milling/hovering",NA,"NO LENGTH - facing ROV",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",47220,"14:48:09.00",NA,NA,NA,5.571,0.206,1589.795,34.658,NA,NA,-715.391,-558.011,-1305.483,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,101,"JV","Fish milling/hovering",NA,"NO LENGTH - partial view only",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",47353,"14:48:13.43",NA,NA,87.857,41.029,1.023,3090.125,14.532,35.743,3.862,753.663,182.183,-2991.266,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,103,"JV","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",47353,"14:48:13.43",NA,NA,NA,18.316,0.441,2898.753,16.5,NA,NA,812.687,120.529,-2779.888,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,102,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",47382,"14:48:14.40",NA,NA,81.17,25.89,0.639,2815.904,15.705,23.326,0.877,761.679,29.374,-2710.774,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,126,"JV","Fish milling/hovering",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",47382,"14:48:14.40",NA,NA,NA,15.082,0.18,2624.147,18.475,NA,NA,831.303,-31.521,-2488.793,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,125,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",47639,"14:48:22.97",NA,NA,NA,14.589,0.268,2496.675,23.158,NA,NA,-918.91,-355.051,-2294.107,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,127,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",48815,"14:49:02.17",NA,NA,NA,59.444,0.198,5006.833,23.421,NA,NA,1261.489,1520.852,-4600.438,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,104,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",48865,"14:49:03.83",NA,NA,NA,44.642,0.983,4345.947,22.645,NA,NA,1360.431,958.134,-4014.781,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,128,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",49506,"14:49:25.20",NA,NA,NA,100.54,0.153,6675.901,19.224,NA,NA,838.254,2006.755,-6311.729,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,129,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",49514,"14:49:25.47",NA,NA,NA,130.575,0.914,7594.031,19.479,NA,NA,1008.491,2294.096,-7168.638,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","canary",146,146,105,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50130,"14:49:46.00",NA,NA,NA,111.656,2.949,6937.739,18.816,NA,NA,-1486.733,1646.054,-6573.61,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","silvergray",157,157,106,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50236,"14:49:49.53",NA,NA,NA,73.4,0.988,5579.907,22.757,NA,NA,-1879.351,1041.027,-5149.725,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","silvergray",157,157,130,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50327,"14:49:52.56",NA,NA,NA,58.557,0.53,5317.721,33.69,NA,NA,-2848.355,749.115,-4427.624,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","yelloweye",145,145,131,"AD","Fish milling/hovering",NA,"NO LENGTH - partial view only",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50327,"14:49:52.56",NA,NA,NA,42.235,4.682,4237.378,29.241,NA,NA,-1045.839,1771.411,-3704.551,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,132,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50375,"14:49:54.16",NA,NA,NA,32.017,3.858,3699.414,31.712,NA,NA,-1298.407,1435.02,-3152.86,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,107,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50522,"14:49:59.06",NA,NA,NA,29.988,1.735,3711.722,26.762,NA,NA,-1665.648,124.56,-3314.661,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,133,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50603,"14:50:01.76",NA,NA,NA,41.322,0.317,4177.435,22.006,NA,NA,-1284.647,878.834,-3876.634,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,108,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50695,"14:50:04.83",NA,NA,NA,27.964,0.328,3512.853,24.76,NA,NA,-1433.988,316.187,-3191.213,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,134,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50695,"14:50:04.83",NA,NA,NA,53.733,5.052,5019.728,20.617,NA,NA,-8.236,1748.685,-4705.284,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,135,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50952,"14:50:13.40",NA,NA,NA,79.882,0.326,5789.795,26.594,NA,NA,-1516.356,2081.34,-5185.597,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,136,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",50952,"14:50:13.40",NA,NA,NA,179.399,0.644,8958.74,33.695,NA,NA,-4070.748,2821.426,-7465.091,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,137,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",51104,"14:50:18.46",NA,NA,NA,7.912,0.451,1849.557,30.264,NA,NA,786.33,494.165,-1599.483,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,138,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",51316,"14:50:25.53",NA,NA,NA,14.471,2.261,2621.432,12.232,NA,NA,552.609,45.57,-2562.119,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,139,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",51463,"14:50:30.43",NA,NA,NA,42.943,1.284,4484.049,12.077,NA,NA,-854.36,370.123,-4386.316,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,140,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",51463,"14:50:30.43",NA,NA,NA,65.726,0.245,5633.339,12.53,NA,NA,-201.748,1183.359,-5503.951,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","rosethorn",150,150,141,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",51463,"14:50:30.43",NA,NA,NA,54.207,2.918,5095.866,15.332,NA,NA,47.033,1326.879,-4919.861,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,142,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",52472,"14:51:04.06",NA,NA,NA,15.123,0.819,2567.308,24.529,NA,NA,1013.34,320.986,-2336.917,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,143,"","",NA,"",NA
"SL_2020_SSEO_Dive_7_13-42-13.000.avi",52787,"14:51:14.56",NA,NA,NA,44.273,2.416,4428.21,19.76,NA,NA,1427.951,433.024,-4169.232,1,"KelliiWood",100,"N/A",2020,7,36,"Line",NA,NA,NA,NA,"rockfish","dusky",172,172,144,"","",NA,"",NA
