Filename,Frame,Time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Depth,Comment,Year,Dive,Transect Number,Dive Type,Family,Genus,Species,Code,Number,Stage,Activity,Check ID
SL_2018NSEO_Dive_24_09-11-24.000.avi,44523,36:13.1,,42.728,3.083,4479.021,27.478,,,1588.856,1301.509,-3980.357,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,quillback,147,147,18,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,45476,36:44.8,,9.732,1.094,2166.531,28.746,,,-497.966,-924.806,-1894.893,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,19,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,45929,36:59.9,,32.639,3.173,4021.347,22.712,,,1514.945,321.266,-3711.194,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,20,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,46171,37:08.0,,38.924,0.279,4682.937,7.62,,,-230.114,553.375,-4644.429,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,21,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,46352,37:14.0,,68.954,2.737,6175.112,11.805,,,37.055,1232.311,-6050.789,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,22,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,56379,42:48.3,,8.033,0.125,1965.06,28.84,,,-740.712,-600.112,-1718.334,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,quillback,147,147,23,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,58748,44:07.2,,53.87,1.092,5242.814,30.581,,,-2430.887,1075.058,-4519.087,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,24,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,59905,44:45.8,,46.482,5.439,4949.108,18.872,,,41.495,1576.641,-4691.071,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,silvergray,157,157,25,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,60156,44:54.2,,80.036,4.39,6131.369,23.71,,,1940.738,1492.232,-5621.429,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,26,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,60156,44:54.2,,60.142,3.538,5411.893,25.351,,,-2112.315,927.959,-4895.467,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,27,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,60287,44:58.5,,30.391,3.069,4086.469,32.458,,,-2109.622,581.993,-3451.088,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,28,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,60977,45:21.5,,19.439,0.538,3235.855,29.911,,,-1594.879,230.768,-2806.041,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,silvergray,157,157,29,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,65554,47:54.1,,65.122,0.714,5975.143,11.963,,,-140.431,1201.133,-5851.487,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,30,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,65935,48:06.8,,80.731,2.245,6311.194,30.338,,,-2631.342,1772.049,-5455.919,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,31,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,66174,48:14.8,,39.987,5.357,4539.52,16.891,,,-316.917,1258.464,-4350.066,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,silvergray,157,157,32,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,66610,48:29.3,,27.781,2.387,3604.763,26.289,,,1209.52,1025.824,-3237.138,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,silvergray,157,157,33,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,66881,48:38.3,,61.076,0.767,5355.257,24.854,,,1822.287,1296.728,-4865.855,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,silvergray,157,157,34,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,66881,48:38.3,,30.054,1.91,3797.861,23.677,,,-738.749,1316.753,-3484.847,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,silvergray,157,157,35,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,66966,48:41.2,,71.248,5.451,6091.771,31.931,,,-2911.511,1353.865,-5176.856,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,36,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,67262,48:51.0,,8.143,0.912,1995.129,23.023,,,-226.983,-755.805,-1832.423,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,37,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,67462,48:57.7,,69.171,5.1,5692.513,26.377,,,1639.748,1899.706,-5109.506,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,silvergray,157,157,38,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,67757,49:07.5,,30.836,3.453,3920.214,18.032,,,1156.231,349.499,-3729.484,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,39,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,67918,49:12.9,,70.606,9.055,5957.366,21.525,,,-546.61,2088.43,-5552.467,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,silvergray,157,157,40,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,68013,49:16.1,,19.043,0.802,3177.846,34.536,,,-1454.335,1050.099,-2623.149,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,silvergray,157,157,41,,,
SL_2018NSEO_Dive_24_09-11-24.000.avi,68013,49:16.1,,71.369,0.225,5900.782,18.323,,,-1195.411,1390.262,-5608.689,1,KelliiWood,75,N/A,2018,24,45,Line,rockfish,rosethorn,150,150,42,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,338,34:39.3,,63.286,3.026,5529.33,23.144,,,911.139,1947.397,-5094.208,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,quillback,147,147,1,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,754,34:53.1,,9.54,1.678,2161.072,15.216,,,455.482,-348.508,-2083.581,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,2,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,754,34:53.1,,46.105,0.849,4932.544,14.229,,,269.43,1158.04,-4787.101,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,3,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,1058,35:03.3,,13.379,3.798,2575.972,14.341,,,516.455,-387.244,-2493.782,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,4,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,3577,36:27.2,,75.133,0.495,6022.782,20.691,,,-1191.31,1734.898,-5643.121,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,5,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,4444,36:56.1,,32.271,0.918,4148.141,28.631,,,-1971.532,234.085,-3642.162,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,6,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,4694,37:04.5,368.523,159.827,2.98,7370.79,30.612,27.598,21.005,-3488.471,1385.025,-6343.565,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,yelloweye,145,145,7,AD,Fish resting on bottom,
SL_2018NSEO_Dive_25_10-34-18.000.avi,5342,37:26.1,,23.846,2.548,3585.661,31.068,,,1836.859,208.064,-3072.397,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,8,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,6474,38:03.8,,85.793,0.02,6341.698,26.168,,,2187.409,1713.92,-5700.426,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,9,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,7295,38:31.2,,24.851,2.268,3821.346,4.072,,,220.21,139.331,-3812.45,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,10,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,7668,38:43.6,494.082,99.494,2.605,6158.722,25.938,21.524,7.955,1924.169,1885.219,-5538.356,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,yelloweye,145,145,11,AD,Fish moving quickly into frame,
SL_2018NSEO_Dive_25_10-34-18.000.avi,7790,38:47.7,920.06,234.017,5.465,8459.9,20.551,33.458,2.583,993.79,2798.61,-7921.495,1,KelliiWood,95,N/A,2018,25,44,Line,halibut,halibut,200,200,12,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,7863,38:50.1,511.619,106.073,6.157,6459.862,32.286,7.379,16.478,3113.759,1486.852,-5461.098,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,yelloweye,145,145,13,AD,Fish moving quickly into frame,
SL_2018NSEO_Dive_25_10-34-18.000.avi,8620,39:15.3,,102.102,4.877,7116.48,30.432,,,3292.316,1436.708,-6143.355,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,14,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,9902,39:58.1,,86.297,3.631,6570.345,32.441,,,3031.691,1769.607,-5553.987,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,15,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,10040,40:02.7,,77.928,3.055,6042.66,26.846,,,2064.069,1757.728,-5400.348,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,16,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,11852,41:03.1,,31.539,1.004,4139.154,12.831,,,-29.644,898.363,-4040.379,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,17,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,12843,41:36.1,,61.72,4.261,5540.487,27.599,,,-2388.378,915.443,-4914.734,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,18,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,13613,42:01.8,,13.564,1.462,2695.273,10.229,,,-470.703,-100.23,-2651.96,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,19,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,15014,42:48.5,,74.227,3.005,6426.319,33.316,,,-3354.248,1071.841,-5375.663,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,20,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,15673,43:10.4,,37.727,2.169,4253.895,21.951,,,-1348.256,823.233,-3949.698,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,21,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,16114,43:25.1,,24.025,1.676,3546.55,15.602,,,-950.269,65.204,-3416.248,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,22,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,16208,43:28.3,,55.822,3.307,5361.113,14.51,,,-561.502,1194.051,-5196.199,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,23,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,17815,44:21.8,,64.92,0.931,5785.667,16.843,,,-423.108,1594.214,-5545.575,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,24,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,18011,44:28.4,,24.222,3.261,3492.528,15.849,,,890.845,323.941,-3361.43,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,25,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,19158,45:06.6,,86.261,1.357,6606.089,18.486,,,606.606,1973.23,-6275.254,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,26,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,21564,46:26.8,,49.336,2.399,4939.733,28.227,,,-2120.754,958.351,-4357.17,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,dusky,172,172,27,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,24120,47:52.0,,35.267,0.595,4197.466,17.014,,,-1116.332,491.86,-4016.292,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,28,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,24285,47:57.5,523.906,33.718,1.372,4037.395,26.251,1.63,17.422,1407.924,1098.457,-3621.008,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,yelloweye,145,145,29,AD,Attracted,
SL_2018NSEO_Dive_25_10-34-18.000.avi,24728,48:12.3,,141.865,2.177,8254.118,24.973,,,-1684.461,3012.88,-7497.708,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,quillback,147,147,30,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,25452,48:36.4,,81.633,0.835,6372.609,28.338,,,-2773.703,1178.729,-5614.919,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,31,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,25452,48:36.4,,73.42,1.352,6031.146,31.32,,,2766.029,1449.738,-5159.658,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,32,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,27799,49:54.6,,10.318,2.114,2339.967,9.462,,,363.847,-136.53,-2307.471,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,33,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,28350,50:13.0,456.581,209.401,7.236,7492.617,17.758,38.83,7.301,169.464,2278.893,-7135.632,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,yelloweye,145,145,34,AD,Fish milling/hovering,
SL_2018NSEO_Dive_25_10-34-18.000.avi,29911,51:05.0,512.707,159.938,0.079,8147.927,27.53,20.853,10.883,2289.016,2990.531,-7225.362,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,yelloweye,145,145,35,AD,Fish actively swimming in frame,
SL_2018NSEO_Dive_25_10-34-18.000.avi,30925,51:38.8,,66.011,4.437,5901.509,19.708,,,33.016,1961.848,-5565.777,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,silvergray,157,157,36,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,30925,51:38.8,,81.78,2.626,6293.371,29.839,,,-2343.297,2049.521,-5469.456,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,silvergray,157,157,37,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,31539,51:59.3,,37.459,2.438,4253.845,19.936,,,-858.576,1148.905,-4004.755,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,silvergray,157,157,38,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,32593,52:34.4,,32.382,2.219,4210.892,8.586,,,-486.011,377.751,-4165.659,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,39,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,33677,53:10.6,,88.001,1.015,6591.931,17.43,,,-1672.157,1018.377,-6294.47,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,40,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,33873,53:17.1,,47.359,1.654,4766.656,26.437,,,1926.506,868.535,-4272.614,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,dusky,172,172,41,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,34465,53:36.8,,128.361,1.595,7921.615,31.278,,,3454.901,2197.349,-6781.393,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,quillback,147,147,42,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,34684,53:44.1,,62.274,2.152,5608.87,15.824,,,-730.097,1316.745,-5403.014,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,43,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,36571,54:47.0,,49.99,3.331,5213.231,34.963,,,-2501.674,1611.316,-4280.544,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,dusky,172,172,44,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,36684,54:50.8,,56.452,2.163,5167.886,24.263,,,-1496.344,1483.164,-4718.922,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,silvergray,157,157,45,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,37865,55:30.2,,81.524,3.987,6268.407,25.096,,,-2337.516,1237.974,-5682.989,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,46,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,40201,56:48.0,,25.519,2.865,3769.983,7.251,,,353.801,299.314,-3741.391,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,47,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,40382,56:54.1,528.779,154.158,3.398,8302.366,23.565,22.85,22.812,663.038,3252.26,-7610.025,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,yelloweye,145,145,48,AD,Fish milling/hovering,
SL_2018NSEO_Dive_25_10-34-18.000.avi,42397,58:01.2,,71.471,4.19,5850.108,23.876,,,-2021.996,1205.335,-5355.601,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,49,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,45054,59:29.8,,61.749,3.269,5385.839,26.939,,,1934.004,1463.576,-4808.829,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,50,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,45382,59:40.7,596.147,120.289,1.877,5744.16,22.202,47.63,36.261,-779.623,2025.763,-5318.256,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,yelloweye,145,145,51,AD,Fish milling/hovering,
SL_2018NSEO_Dive_25_10-34-18.000.avi,45382,59:40.7,,29.681,2.538,3725.664,26.01,,,1238.817,1048.354,-3353.634,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,silvergray,157,157,52,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,49052,01:43.0,,26.452,1.173,3807.282,29.226,,,-1858.575,19.694,-3322.756,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,53,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,49052,01:43.0,,42.023,1.955,4561.834,16.059,,,812.108,943.823,-4388.622,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,54,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,49052,01:43.0,,34.213,3.483,4119.968,17.622,,,-1123.206,522.554,-3929.311,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,55,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,50156,02:19.8,,32.046,2.637,4002.538,15.366,,,908.572,527.712,-3862.166,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,56,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,50712,02:38.4,,125.143,5.556,7735.12,28.024,,,3164.023,1753.696,-6837.074,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,57,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,53791,04:21.0,,38.776,3.878,4401.554,17.99,,,-1270.442,462.755,-4188.736,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,58,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,53791,04:21.0,,122.69,3.699,7652.822,22.964,,,-2445.116,1677.964,-7054.894,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,59,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,54901,04:58.0,,54.695,1.194,5359.932,11.268,,,769.386,684.156,-5260.118,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,60,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,55873,05:30.4,,48.875,1.893,4855.697,21.107,,,-1504.867,867.587,-4534.364,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,61,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,56228,05:42.2,607.349,286.485,1.659,7888.568,19.44,57.047,23.819,767.105,2510.878,-7438.854,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,yelloweye,145,145,63,AD,Fish resting on bottom,
SL_2018NSEO_Dive_25_10-34-18.000.avi,56228,05:42.2,,75.07,1.714,6208.512,31.342,,,-2897.79,1398.581,-5309.653,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,62,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,57009,06:08.3,,22.418,1.377,3473.864,10.523,,,611.014,153.627,-3416.254,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,64,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,57967,06:40.2,,59.717,0.658,5553.157,19.839,,,-270.807,1838.721,-5232.907,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,silvergray,157,157,65,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,59278,07:23.9,,45.772,0.404,4877.458,12.933,,,515.241,938.399,-4758.522,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,66,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,59446,07:29.5,,64.44,2.843,5806.146,13.383,,,-519.663,1210.881,-5654.648,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,67,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,59620,07:35.3,,25.285,1.889,3633.795,12.42,,,724.783,274.597,-3550.176,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,68,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,60238,07:55.9,,37.476,2.867,4486.742,10.771,,,332.632,747.511,-4411.512,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,69,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,60238,07:55.9,,64.752,1.506,5577.309,20.308,,,-1477.665,1223.957,-5236.871,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,70,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,61561,08:40.0,,29.903,2.488,3928.641,26.265,,,140.565,1715.089,-3531.704,1,KelliiWood,95,N/A,2018,25,44,Line,halibut,halibut,200,200,71,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,61802,08:48.0,216.564,53.212,3.298,4373.388,34.583,30.721,8.651,-1919.759,1573.727,-3600.615,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,yelloweye,145,145,72,AD,Fish milling/hovering,
SL_2018NSEO_Dive_25_10-34-18.000.avi,61802,08:48.0,,57.835,6.253,5344.056,22.087,,,630.91,1882.855,-4961.425,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,73,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,61802,08:48.0,,69.63,2.615,5915.985,24.266,,,-531.046,2345.405,-5405.177,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,quillback,147,147,74,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,61918,08:51.9,,36.306,1.257,4304.613,13.518,,,615.612,774.801,-4189.32,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,75,,,
SL_2018NSEO_Dive_25_10-34-18.000.avi,62071,08:57.0,,13.396,0.964,2755.534,5.165,,,-68.898,-252.107,-2743.112,1,KelliiWood,95,N/A,2018,25,44,Line,rockfish,rosethorn,150,150,76,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,7081,22:00.0,,44.353,0.481,4609.248,19.616,,,1223.959,924.928,-4346.447,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,rosethorn,150,150,1,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,8252,22:39.1,,25.1,1.181,3493.87,20.218,,,-1076.268,530.866,-3281.304,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,rosethorn,150,150,2,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,8252,22:39.1,,33.9,2.258,4194.361,31.156,,,-2007.87,805.007,-3593.478,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,rosethorn,150,150,3,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,8504,22:47.5,,33.88,1.747,4176.49,12.839,,,-668.951,622.774,-4075.258,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,rosethorn,150,150,4,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,9876,23:33.2,,13.623,0.179,2768.528,6.201,,,-296.217,-54.898,-2752.088,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,rosethorn,150,150,5,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,10018,23:37.9,,25.929,0.336,3784.03,8.418,,,235.022,482.788,-3745.739,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,rosethorn,150,150,6,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,10311,23:47.7,,26.547,1.816,3785.764,9.399,,,-480.664,370.064,-3736.847,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,rosethorn,150,150,7,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,10652,23:59.1,,38.092,0.268,4367.119,16.323,,,1129.498,459.27,-4193.451,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,rosethorn,150,150,8,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,14073,25:53.1,,36.834,3.045,4376.55,31.371,,,-2100.172,864.425,-3741.154,1,KelliiWood,90,N/A,2018,27,42,Line,halibut,halibut,200,200,9,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,15525,26:41.5,,21.774,0.23,3357.623,17.35,,,-997.6,69.477,-3205.246,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,rosethorn,150,150,10,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,15525,26:41.5,,52.06,0.463,5087.057,16.482,,,776.861,1191.818,-4884.076,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,yelloweye,145,145,11,AD,Fish resting on bottom,
SL_2018NSEO_Dive_27_13-18-21.000.avi,15829,26:51.6,,56.62,1.173,5341.532,15.133,,,758.507,1144.153,-5162.126,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,quillback,147,147,12,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,16498,27:13.9,,28.011,2.019,3915.327,10.243,,,161.365,657.86,-3856.29,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,rosethorn,150,150,13,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,16498,27:13.9,,46.113,1.216,4930.037,31.076,,,-2413.817,784.402,-4226.519,1,KelliiWood,90,N/A,2018,27,42,Line,rockfish,quillback,147,147,14,,,
SL_2018NSEO_Dive_27_13-18-21.000.avi,17801,27:57.4,,14.55,0.143,2690.428,18.547,,,841.55,-168.245,-2549.881,1,KelliiWood,90,N/A,2018,27,42,Line,eel,unknown,,,15,,,YES
