"","Sec","X","Y","dist","Dive"
"30142",51877,611788.883157127,6474841.09504811,0.498879975067809,13
"30143",51878,611788.512387684,6474840.76126487,0.498526668956652,13
"30144",51879,611788.141562742,6474840.42807168,0.4981604298463,13
"30145",51880,611787.770689533,6474840.09548053,0.497781275711673,13
"30146",51881,611787.399775285,6474839.76350339,0.497389214910524,13
"30147",51882,611787.028827232,6474839.43215226,0.496984439954201,13
"30148",51883,611786.657852675,6474839.10143877,0.49656768908526,13
"30149",51884,611786.286859206,6474838.77137314,0.496139143550235,13
"30150",51885,611785.915854485,6474838.44196527,0.495698815641471,13
"30151",51886,611785.544846176,6474838.11322502,0.495246715646261,13
"30152",51887,611785.17384194,6474837.78516228,0.49478284473744,13
"30153",51888,611784.80284944,6474837.45778691,0.494307220618536,13
"30154",51889,611784.431876337,6474837.13110881,0.493819844667734,13
"30155",51890,611784.060930294,6474836.80513784,0.493320730285019,13
"30156",51891,611783.690018973,6474836.47988388,0.492809884077076,13
"30157",51892,611783.319150035,6474836.15535682,0.492287318675833,13
"30158",51893,611782.948331144,6474835.83156653,0.491753038022258,13
"30159",51894,611782.577569961,6474835.50852289,0.491207055758837,13
"30160",51895,611782.206874148,6474835.18623577,0.490652441836436,13
"30161",51896,611781.836249464,6474834.86471258,0.490101450970803,13
"30162",51897,611781.465694058,6474834.54395079,0.489557138462392,13
"30163",51898,611781.095204172,6474834.22394542,0.489019506639043,13
"30164",51899,611780.724776051,6474833.90469147,0.48848855029017,13
"30165",51900,611780.354405941,6474833.58618395,0.487964268252172,13
"30166",51901,611779.984090084,6474833.26841785,0.487446658011355,13
"30167",51902,611779.613824725,6474832.95138818,0.48693571640472,13
"30168",51903,611779.243606109,6474832.63508996,0.486431441009475,13
"30169",51904,611778.87343048,6474832.31951817,0.485933828649984,13
"30170",51905,611778.503294082,6474832.00466784,0.485442878730104,13
"30171",51906,611778.133193159,6474831.69053396,0.484958585554259,13
"30172",51907,611777.763123957,6474831.37711153,0.484480948705686,13
"30173",51908,611777.393082718,6474831.06439557,0.484008380833464,13
"30174",51909,611777.023067467,6474830.75238143,0.483534545209798,13
"30175",51910,611776.653083341,6474830.44106583,0.483057836328112,13
"30176",51911,611776.283137256,6474830.13044586,0.482578238699511,13
"30177",51912,611775.913236129,6474829.82051859,0.482095729028924,13
"30178",51913,611775.543386876,6474829.5112811,0.481610292348884,13
"30179",51914,611775.173596413,6474829.20273048,0.481121906413706,13
"30180",51915,611774.803871658,6474828.8948638,0.480630556238566,13
"30181",51916,611774.434219526,6474828.58767813,0.480136217770436,13
"30182",51917,611774.064646935,6474828.28117057,0.479638879075908,13
"30183",51918,611773.695160799,6474827.97533818,0.479138519165923,13
"30184",51919,611773.325768036,6474827.67017804,0.478635118762619,13
"30185",51920,611772.956475563,6474827.36568724,0.478128664446975,13
"30186",51921,611772.587290296,6474827.06186286,0.477619137198304,13
"30187",51922,611772.21821915,6474826.75870196,0.477108438286667,13
"30188",51923,611771.849267751,6474826.45620018,0.476604244546974,13
"30189",51924,611771.480436554,6474826.15434731,0.476108456873591,13
"30190",51925,611771.111724724,6474825.85313169,0.475621052514626,13
"30191",51926,611770.743131424,6474825.55254166,0.475142011585849,13
"30192",51927,611770.374655819,6474825.25256557,0.474671311235718,13
"30193",51928,611770.006297072,6474824.95319174,0.474208935240468,13
"30194",51929,611769.638054347,6474824.65440853,0.473754858732259,13
"30195",51930,611769.269926809,6474824.35620426,0.473309067263595,13
"30196",51931,611768.901913621,6474824.05856729,0.472871538890962,13
"30197",51932,611768.534013947,6474823.76148595,0.47244225424795,13
"30198",51933,611768.166226951,6474823.46494859,0.472021197036563,13
"30199",51934,611767.798551797,6474823.16894353,0.471608348849288,13
"30200",51935,611767.430987649,6474822.87345913,0.471205519063557,13
"30201",51936,611767.063532524,6474822.57848223,0.470820014487796,13
"30202",51937,611766.696179844,6474822.2839937,0.470453636619541,13
"30203",51938,611766.328921886,6474821.98997293,0.470106370462434,13
"30204",51939,611765.961750926,6474821.69639928,0.469778190874907,13
"30205",51940,611765.594659239,6474821.40325215,0.469469079972903,13
"30206",51941,611765.227639103,6474821.1105109,0.469179017448274,13
"30207",51942,611764.860682792,6474820.81815493,0.468907984669343,13
"30208",51943,611764.493782582,6474820.5261636,0.468655962097869,13
"30209",51944,611764.126930751,6474820.2345163,0.46842293741293,13
"30210",51945,611763.760119572,6474819.94319242,0.46820888825761,13
"30211",51946,611763.393341323,6474819.65217132,0.468013805205623,13
"30212",51947,611763.02658828,6474819.36143239,0.467837667996853,13
"30213",51948,611762.659852718,6474819.070955,0.467681728240183,13
"30214",51949,611762.293126524,6474818.780717,0.467551019720737,13
"30215",51950,611761.926400027,6474818.49069005,0.467446791192803,13
"30216",51951,611761.559663168,6474818.20084426,0.467369022250462,13
"30217",51952,611761.192905886,6474817.91114977,0.467317700045945,13
"30218",51953,611760.826118121,6474817.62157669,0.467292813703212,13
"30219",51954,611760.459289814,6474817.33209514,0.467294347982033,13
"30220",51955,611760.092410905,6474817.04267525,0.467322298011253,13
"30221",51956,611759.725471333,6474816.75328714,0.467376657450816,13
"30222",51957,611759.358461039,6474816.46390092,0.467457417436568,13
"30223",51958,611758.991369963,6474816.17448672,0.467564576806725,13
"30224",51959,611758.624188044,6474815.88501466,0.467698135308151,13
"30225",51960,611758.256905223,6474815.59545487,0.46785809337734,13
"30226",51961,611757.88951144,6474815.30577745,0.468045239791093,13
"30227",51962,611757.521996174,6474815.01595186,0.468262725688466,13
"30228",51963,611757.154347066,6474814.72594476,0.46851134703754,13
"30229",51964,611756.786551294,6474814.43572217,0.468791112283711,13
"30230",51965,611756.418596037,6474814.14525008,0.469102031698155,13
"30231",51966,611756.050468474,6474813.85449449,0.469444122255737,13
"30232",51967,611755.682155785,6474813.5634214,0.469817396983168,13
"30233",51968,611755.313645149,6474813.2719968,0.470221876366644,13
"30234",51969,611754.944923746,6474812.98018669,0.47065757744733,13
"30235",51970,611754.575978753,6474812.68795707,0.471124525691012,13
"30236",51971,611754.20679735,6474812.39527395,0.471622746965947,13
"30237",51972,611753.837366717,6474812.10210331,0.472152261783826,13
"30238",51973,611753.467674033,6474811.80841116,0.47271310592606,13
"30239",51974,611753.097706476,6474811.5141635,0.473305306833216,13
"30240",51975,611752.727451226,6474811.21932632,0.473927723624638,13
"30241",51976,611752.356895932,6474810.92386691,0.47457571014969,13
"30242",51977,611751.986030123,6474810.62775772,0.475248123278426,13
"30243",51978,611751.614843795,6474810.33097246,0.475944987390137,13
"30244",51979,611751.243326947,6474810.03348488,0.476666336051992,13
"30245",51980,611750.871469577,6474809.73526869,0.477412197596469,13
"30246",51981,611750.499261682,6474809.43629764,0.478182608829392,13
"30247",51982,611750.126693261,6474809.13654544,0.478977594306479,13
"30248",51983,611749.753754312,6474808.83598584,0.479797192539927,13
"30249",51984,611749.380434832,6474808.53459255,0.480641440605022,13
"30250",51985,611749.006724819,6474808.23233932,0.481510364984917,13
"30251",51986,611748.632614272,6474807.92919986,0.482404012910253,13
"30252",51987,611748.258093188,6474807.62514791,0.483322415148203,13
"30253",51988,611747.883151565,6474807.32015719,0.48426399016485,13
"30254",51989,611747.507780431,6474807.01420274,0.485222289298161,13
"30255",51990,611747.13197493,6474806.70726481,0.486195725768072,13
"30256",51991,611746.755731236,6474806.39932494,0.487184336832526,13
"30257",51992,611746.379045523,6474806.09036466,0.488188150084816,13
"30258",51993,611746.001913966,6474805.78036553,0.489207203856429,13
"30259",51994,611745.624332739,6474805.4693091,0.490241532634338,13
"30260",51995,611745.246298016,6474805.1571769,0.491291171824444,13
"30261",51996,611744.86780597,6474804.84395049,0.492356155792558,13
"30262",51997,611744.488852776,6474804.5296114,0.493436520979998,13
"30263",51998,611744.109434609,6474804.21414119,0.494532305400688,13
"30264",51999,611743.729547642,6474803.8975214,0.495643546865838,13
"30265",52000,611743.34918805,6474803.57973356,0.496770279290582,13
"30266",52001,611742.968352006,6474803.26075924,0.497909209682083,13
"30267",52002,611742.587038243,6474802.94058211,0.499047050263663,13
"30268",52003,611742.205255729,6474802.61919439,0.500180502349533,13
"30269",52004,611741.82301599,6474802.29659042,0.501309607216199,13
"30270",52005,611741.44033055,6474801.97276458,0.502434406559332,13
"30271",52006,611741.057210938,6474801.64771121,0.503554940049548,13
"30272",52007,611740.673668678,6474801.32142466,0.504671244733488,13
"30273",52008,611740.289715297,6474800.99389929,0.505783366620672,13
"30274",52009,611739.90536232,6474800.66512946,0.506891347244524,13
"30275",52010,611739.520621273,6474800.33510951,0.507995225856598,13
"30276",52011,611739.135503682,6474800.00383381,0.509095047147319,13
"30277",52012,611738.750021074,6474799.6712967,0.510190854925638,13
"30278",52013,611738.364184974,6474799.33749255,0.511282694554892,13
"30279",52014,611737.978006909,6474799.0024157,0.512369696889538,13
"30280",52015,611737.591498943,6474798.66606128,0.513448273890328,13
"30281",52016,611737.204675302,6474798.32842745,0.514517560827229,13
"30282",52017,611736.817550751,6474797.98951315,0.515577592532376,13
"30283",52018,611736.430140054,6474797.64931732,0.51662841040719,13
"30284",52019,611736.042457977,6474797.30783888,0.517670056660322,13
"30285",52020,611735.654519283,6474796.96507678,0.518702570871017,13
"30286",52021,611735.266338738,6474796.62102995,0.519725996162793,13
"30287",52022,611734.877931106,6474796.27569732,0.520740373900994,13
"30288",52023,611734.489311153,6474795.92907784,0.521745748224003,13
"30289",52024,611734.100493642,6474795.58117042,0.522742160086486,13
"30290",52025,611733.711493339,6474795.23197402,0.52372965206681,13
"30291",52026,611733.322325008,6474794.88148756,0.524708272098506,13
"30292",52027,611732.933003414,6474794.52970997,0.525678062185413,13
"30293",52028,611732.543543322,6474794.17664021,0.526632910643807,13
"30294",52029,611732.153964005,6474793.82228138,0.527548241267811,13
"30295",52030,611731.764302768,6474793.46665339,0.528417937070104,13
"30296",52031,611731.374601425,6474793.10978033,0.529242045694094,13
"30297",52032,611730.984901791,6474792.7516863,0.53002061650488,13
"30298",52033,611730.595245677,6474792.39239537,0.530753692112497,13
"30299",52034,611730.205674899,6474792.03193166,0.531441325417674,13
"30300",52035,611729.816231271,6474791.67031924,0.532083565851941,13
"30301",52036,611729.426956605,6474791.3075822,0.53268046217005,13
"30302",52037,611729.037892716,6474790.94374465,0.533232071260611,13
"30303",52038,611728.649081417,6474790.57883066,0.533738443283137,13
"30304",52039,611728.260564523,6474790.21286434,0.534199636221896,13
"30305",52040,611727.872383847,6474789.84586977,0.53461570612562,13
"30306",52041,611727.484581202,6474789.47787105,0.534982868959975,13
"30307",52042,611727.097200478,6474789.10889565,0.535285810408145,13
"30308",52043,611726.710293862,6474788.73898462,0.535520715834812,13
"30309",52044,611726.323915617,6474788.3681824,0.535687618136976,13
"30310",52045,611725.938120006,6474787.99653341,0.535786540676974,13
"30311",52046,611725.552961292,6474787.62408209,0.535817518701194,13
"30312",52047,611725.168493737,6474787.25087289,0.535780586815738,13
"30313",52048,611724.784771604,6474786.87695022,0.53567577614551,13
"30314",52049,611724.401849156,6474786.50235853,0.535503127864987,13
"30315",52050,611724.019780656,6474786.12714224,0.535262675355833,13
"30316",52051,611723.638620366,6474785.7513458,0.534954464793832,13
"30317",52052,611723.258422549,6474785.37501363,0.534578530701009,13
"30318",52053,611722.879241468,6474784.99819018,0.534134928260939,13
"30319",52054,611722.501131386,6474784.62091987,0.533629190463418,13
"30320",52055,611722.124141575,6474784.24324435,0.533083341750247,13
"30321",52056,611721.748301343,6474783.86519413,0.5325028740943,13
"30322",52057,611721.373635007,6474783.48679693,0.531887778264375,13
"30323",52058,611721.000166884,6474783.10808045,0.531238054861323,13
"30324",52059,611720.627921293,6474782.72907241,0.530553691003027,13
"30325",52060,611720.25692255,6474782.34980054,0.529834690984245,13
"30326",52061,611719.887194973,6474781.97029255,0.529081044500421,13
"30327",52062,611719.518762879,6474781.59057615,0.528292754212179,13
"30328",52063,611719.151650585,6474781.21067906,0.527469816513862,13
"30329",52064,611718.78588241,6474780.830629,0.526612231347004,13
"30330",52065,611718.421482669,6474780.45045368,0.525720000260195,13
"30331",52066,611718.058475682,6474780.07018082,0.524793122480848,13
"30332",52067,611717.696885764,6474779.68983815,0.523831607157006,13
"30333",52068,611717.336737234,6474779.30945336,0.522839407175706,13
"30334",52069,611716.978051177,6474778.92905178,0.521832374870971,13
"30335",52070,611716.620835754,6474778.54864914,0.520814449780057,13
"30336",52071,611716.265095893,6474778.16825876,0.519785609664743,13
"30337",52072,611715.910836523,6474777.78789396,0.518745833864517,13
"30338",52073,611715.558062572,6474777.40756808,0.517695101121713,13
"30339",52074,611715.20677897,6474777.02729443,0.516633394868018,13
"30340",52075,611714.856990645,6474776.64708634,0.515560690785026,13
"30341",52076,611714.508702526,6474776.26695713,0.514476971998137,13
"30342",52077,611714.16191954,6474775.88692014,0.513382219125106,13
"30343",52078,611713.816646619,6474775.50698868,0.512276413781061,13
"30344",52079,611713.472888689,6474775.12717608,0.511159532289884,13
"30345",52080,611713.130650679,6474774.74749567,0.510031566934292,13
"30346",52081,611712.789937519,6474774.36796077,0.508894394073288,13
"30347",52082,611712.450751799,6474773.98858424,0.507755611971019,13
"30348",52083,611712.113086754,6474773.60937707,0.506617056319794,13
"30349",52084,611711.776933282,6474773.23034978,0.505478664588361,13
"30350",52085,611711.442282282,6474772.85151289,0.504340357960101,13
"30351",52086,611711.10912465,6474772.47287694,0.503202078393096,13
"30352",52087,611710.777451286,6474772.09445242,0.502063753095869,13
"30353",52088,611710.447253085,6474771.71624989,0.500925317989895,13
"30354",52089,611710.118520946,6474771.33827984,0.499786705423484,13
"30355",52090,611709.791245768,6474770.96055281,0.49864785235395,13
"30356",52091,611709.465418446,6474770.58307932,0.497508688190417,13
"30357",52092,611709.14102988,6474770.20586989,0.496369154632985,13
"30358",52093,611708.818070967,6474769.82893504,0.495229183951386,13
"30359",52094,611708.496532605,6474769.4522853,0.494089947534158,13
"30360",52095,611708.176404535,6474769.07593056,0.492956312184203,13
